Word1	Word2	Similarity
cantuariensium	cantuariensius	0.9285714285714286
grentemaisnil	grentemaisnilo	0.9285714285714286
satisfactionem	satisfationem	0.9285714285714286
grentemaisnilo	grentemaisnil	0.9285714285714286
arcidiaconatum	arcidiaconatu	0.9285714285714286
consecrationem	consecrationes	0.9285714285714286
roucestrensis	rouecestrensis	0.9285714285714286
recuperatione	recuperationem	0.9285714285714286
saresburiensis	sarisburiensis	0.9285714285714286
cristianitatem	cristianitate	0.9285714285714286
glecestrescira	glecestrascira	0.9285714285714286
confirmationi	confirmationis	0.9285714285714286
saresberiensis	sabesberiensis	0.9285714285714286
consecratione	consecrationem	0.9285714285714286
coroboratione	coroborationem	0.9285714285714286
lincoliascira	lincolniascira	0.9285714285714286
consecratione	consecrationes	0.9285714285714286
saresberiensis	saresberiensi	0.9285714285714286
ierusalimitani	ierusolimitani	0.9285714285714286
ueneratoribus	ueneratioribus	0.9285714285714286
saresberiensis	saresburiensis	0.9285714285714286
conuersatione	conuersationem	0.9285714285714286
deliberationem	deliberationes	0.9285714285714286
calumpniabatur	calumpniabitur	0.9285714285714286
glecestrescira	glecestresira	0.9285714285714286
glecestrescira	glecestrescire	0.9285714285714286
imortalitatis	inmortalitatis	0.9285714285714286
glecestrensis	glecestriensis	0.9285714285714286
ierusalimitani	ierusalemitani	0.9285714285714286
quotienscunque	quocienscunque	0.9285714285714286
quotienscunque	quotienscumque	0.9285714285714286
presencialiter	presentialiter	0.9285714285714286
saresburiensis	saresburiensi	0.9285714285714286
subscriptionem	subscriptione	0.9285714285714286
glecestrescira	glucestrescira	0.9285714285714286
salisberiensis	salesberiensis	0.9285714285714286
londoniensibus	lundoniensibus	0.9285714285714286
distributionem	distributione	0.9285714285714286
quocienscumque	quotienscumque	0.9285714285714286
constantiensi	constantinensi	0.9285714285714286
constanciensis	constanciensi	0.9285714285714286
oxenefordscir	oxenefordscira	0.9285714285714286
saresberiensis	saresbiriensis	0.9285714285714286
constanciensis	constantiensis	0.9285714285714286
sanctemoniales	sanctimoniales	0.9285714285714286
rationabiliter	rationabititer	0.9285714285714286
rationabiliter	rationabibiter	0.9285714285714286
oxenefordscir	oxenefordscire	0.9285714285714286
transgresionum	transgresionem	0.9285714285714286
constantiensi	constantiensis	0.9285714285714286
westmonesterii	westmonasterii	0.9285714285714286
sanctimonialis	sanctimoniali	0.9285714285714286
conuentionauit	conuentionaui	0.9285714285714286
saresbiriensi	saresbiriensis	0.9285714285714286
oxenefordscire	oxenefordsire	0.9285714285714286
qualitercunque	qualitercumque	0.9285714285714286
saresburiensis	saresberiensis	0.9285714285714286
oxenefordscire	oxenefordscir	0.9285714285714286
oxenefordscire	oxenefordscira	0.9285714285714286
subscriptionem	subscriptiones	0.9285714285714286
salesbiriensis	salisbiriensis	0.9285714285714286
tranquilitatis	tranquilitati	0.9285714285714286
glecesterscira	glecestersira	0.9285714285714286
consecrationem	consecratione	0.9285714285714286
infangnenetef	infangneneteof	0.9285714285714286
distributione	distributionem	0.9285714285714286
salesberiensi	salesberiensis	0.9285714285714286
westmonasterii	westmonasterio	0.9285714285714286
westmonasterii	westmonesterii	0.9285714285714286
sustentationem	sustentatione	0.9285714285714286
calumpniabatur	calumniabatur	0.9285714285714286
gloucestrensi	gloucestriensi	0.9285714285714286
saresberiensis	salesberiensis	0.9285714285714286
constantientis	constantiensis	0.9285714285714286
colecestriensi	colecestrensi	0.9285714285714286
warentizabimus	garentizabimus	0.9285714285714286
subscriptione	subscriptiones	0.9285714285714286
comemoratione	comemorationem	0.9285714285714286
subscriptione	subscriptionem	0.9285714285714286
warentizabimus	warantizabimus	0.9285714285714286
huntedonescira	huntedonescire	0.9285714285714286
kinewaldgraue	kinewaldgraues	0.9285714285714286
quietclamauit	quieteclamauit	0.9285714285714286
contrectauimus	contractauimus	0.9285714285714286
wirecestresira	wirecestresire	0.9285714285714286
recongnitione	recongnitionem	0.9285714285714286
huntedonescira	huntedonscira	0.9285714285714286
saresberiensis	seresberiensis	0.9285714285714286
westmonasterio	westmonasterii	0.9285714285714286
saresburiensis	saresbiriensis	0.9285714285714286
tranquilitate	tranquilitatem	0.9285714285714286
salesbiriensis	salesberiensis	0.9285714285714286
malmesberiense	malmesberiensi	0.9285714285714286
salesbiriensis	saresbiriensis	0.9285714285714286
excambiauerunt	escambiauerunt	0.9285714285714286
constabularium	constabulariam	0.9285714285714286
recognoscendum	recognoscendam	0.9285714285714286
infangenehteof	infangeneteof	0.9285714285714286
warantizabimus	garantizabimus	0.9285714285714286
tranquilitati	tranquilitatis	0.9285714285714286
uictoriosisimo	uictoriosisimi	0.9285714285714286
tranquilitati	transquilitati	0.9285714285714286
deliberationem	deliberatione	0.9285714285714286
subscriptiones	subscriptione	0.9285714285714286
salesbiriensis	salesboriensis	0.9285714285714286
cristianitate	cristianitatem	0.9285714285714286
subscriptiones	subscriptionem	0.9285714285714286
constructione	constructionem	0.9285714285714286
sebrictesworde	sabrictesworde	0.9285714285714286
warantizabimus	warentizabimus	0.9285714285714286
gloucestresira	gloucestresire	0.9285714285714286
sustentatione	sustentationem	0.9285714285714286
augmentationem	augmentatione	0.9285714285714286
lincolnescira	lincolniescira	0.9285714285714286
adquietatione	adquietationem	0.9285714285714286
estretementona	estretementon	0.9285714285714286
watrefordensi	watrefordiensi	0.9285714285714286
salesberienses	salesberiensis	0.9285714285714286
infangueneteof	infangneneteof	0.9285714285714286
infangueneteof	infangeneteof	0.9285714285714286
confirmauerat	confirmauerant	0.9285714285714286
transgresionem	transgresione	0.9285714285714286
transgresionem	transgresionum	0.9285714285714286
seresberiensis	saresberiensis	0.9285714285714286
recuperauerit	recuperauerint	0.9285714285714286
gloucestresire	gloucestresira	0.9285714285714286
salisberiensis	sarisberiensis	0.9285714285714286
aquietationem	acquietationem	0.9285714285714286
aquietationem	adquietationem	0.9285714285714286
bristelmestuna	britelmestuna	0.9285714285714286
comemorationum	comemorationem	0.9285714285714286
metropolitanus	metropolitanum	0.9285714285714286
esterlinggorum	esterlingorum	0.9285714285714286
salisbiriensis	salesbiriensis	0.9285714285714286
inmortalitatis	imortalitatis	0.9285714285714286
estretementon	estretementona	0.9285714285714286
lerosolimitani	ierosolimitani	0.9285714285714286
saresburiensi	saresburiensis	0.9285714285714286
gloucestriensi	glowcestriensi	0.9285714285714286
gloucestriensi	gloucestrensi	0.9285714285714286
conscriptione	conscriptionem	0.9285714285714286
gloucestriensi	glocestriensi	0.9285714285714286
esterlinggorum	esterlinghorum	0.9285714285714286
huntedonscire	huntedonescire	0.9285714285714286
salisbiriensis	salisberiensis	0.9285714285714286
sanctimoniales	sanctimonialis	0.9285714285714286
sanctimoniales	sanctemoniales	0.9285714285714286
licesfeldensem	licesfeldenses	0.9285714285714286
recuperauerint	recuperauerit	0.9285714285714286
comfortauerint	confortauerint	0.9285714285714286
transquilitati	tranquilitati	0.9285714285714286
renunciauerunt	renuntiauerunt	0.9285714285714286
tranquilitatem	tranquilitate	0.9285714285714286
ierosolimitani	lerosolimitani	0.9285714285714286
rouecestrensi	rouecestrensis	0.9285714285714286
sarisberiensi	sarisberiensis	0.9285714285714286
recongnouerunt	recognouerunt	0.9285714285714286
egneshamnensi	egneshamnensis	0.9285714285714286
seresberiensis	serisberiensis	0.9285714285714286
salesbiriensem	salesbiriense	0.9285714285714286
salesbiriensem	salebiriensem	0.9285714285714286
seresberiensis	seresberiensi	0.9285714285714286
consecrationis	consecrationi	0.9285714285714286
salebiriensem	salesbiriensem	0.9285714285714286
ierosolimitani	ierosolimitane	0.9285714285714286
ierosolimitani	ierosolimitan	0.9285714285714286
consecrationis	consecrationes	0.9285714285714286
nortumbreland	nortumbrelanda	0.9285714285714286
nortumberlanda	nortumberland	0.9285714285714286
legrcestrensi	legrecestrensi	0.9285714285714286
seresberiensis	sereberiensis	0.9285714285714286
conquerebantur	conquerebatur	0.9285714285714286
higherfeldebec	hiherfeldebec	0.9285714285714286
salesburienses	salesberienses	0.9285714285714286
salesberiensis	saresberiensis	0.9285714285714286
supramemorata	supramemoratas	0.9285714285714286
salisberiensis	salisbiriensis	0.9285714285714286
conestabulario	cunestabulario	0.9285714285714286
conestabulario	constabulario	0.9285714285714286
licesfeldenses	licesfeldensis	0.9285714285714286
heortfordscira	hortfordscira	0.9285714285714286
constituerimus	constitueramus	0.9285714285714286
contradicente	contradicentes	0.9285714285714286
salesberiensis	salesberiensi	0.9285714285714286
sanctimonialis	sanctimoniales	0.9285714285714286
salesberienses	salesburienses	0.9285714285714286
inportabiliter	importabiliter	0.9285714285714286
salesberiensis	sabesberiensis	0.9285714285714286
glucestrescira	glecestrescira	0.9285714285714286
salesberiensis	salesbiriensis	0.9285714285714286
constituerimus	constitueremus	0.9285714285714286
heortfordscira	hertfordscira	0.9285714285714286
licesfeldenses	licesfeldensem	0.9285714285714286
salesberiensis	salisberiensis	0.9285714285714286
conestabulario	conestabularii	0.9285714285714286
constabularium	constabularius	0.9285714285714286
renuntiationi	renuntiationis	0.9285714285714286
recognoscentes	recognoscentis	0.9285714285714286
salesberiensis	salesberienses	0.9285714285714286
satisfationem	satisfactionem	0.9285714285714286
presentialiter	presencialiter	0.9285714285714286
infangueneteof	infanguenetef	0.9285714285714286
supramemorata	supramemoratam	0.9285714285714286
infanguenetef	infangueneteof	0.9285714285714286
cristescerciam	cristescercia	0.9285714285714286
cisterciensium	cistercensium	0.9285714285714286
salesberiensis	salesboriensis	0.9285714285714286
quocienscumque	quocienscunque	0.9285714285714286
infangueneteof	infangheneteof	0.9285714285714286
licisfeldensis	licesfeldensis	0.9285714285714286
institutioni	institutionis	0.9230769230769231
hospitalariis	hospitalarios	0.9230769230769231
bedefordscira	bedefortscira	0.9230769230769231
protomartiris	protomartiri	0.9230769230769231
postulatione	postulationes	0.9230769230769231
supramemorate	supramemorata	0.9230769230769231
hospitalariis	hospitilariis	0.9230769230769231
hospitalariis	hospitalarii	0.9230769230769231
herfordensis	herefordensis	0.9230769230769231
linconiensis	lincolniensis	0.9230769230769231
suprascripta	suprascriptas	0.9230769230769231
oxenefordsir	oxenefordsira	0.9230769230769231
cantuariensem	cantuarienses	0.9230769230769231
uicecomitatum	uicecomitatu	0.9230769230769231
constantiensi	constanciensi	0.9230769230769231
oxenefordsir	oxenefordsire	0.9230769230769231
testificatur	testificantur	0.9230769230769231
suprascripta	suprascriptam	0.9230769230769231
recongnitione	recognitione	0.9230769230769231
wandregisilis	wandregisili	0.9230769230769231
bedefordscira	bedefordscire	0.9230769230769231
infanghenteof	infangheteof	0.9230769230769231
glastoniensis	glestoniensis	0.9230769230769231
supradictarum	supradictorum	0.9230769230769231
impetrauerunt	inpetrauerunt	0.9230769230769231
atemptauerit	atemptauerint	0.9230769230769231
eclesiasticum	eclesiasticam	0.9230769230769231
leoministria	leoministriam	0.9230769230769231
leoministria	leomiinistria	0.9230769230769231
hortfordscira	hertfordscira	0.9230769230769231
herfordensem	herefordensem	0.9230769230769231
infanghenteof	infangenteof	0.9230769230769231
eboracensium	eborascensium	0.9230769230769231
wandregisilis	wandregisilus	0.9230769230769231
uendicauerat	uendicauerant	0.9230769230769231
oxenfordshire	oxenfordshira	0.9230769230769231
bedefordscira	bedefordsira	0.9230769230769231
glastoniensis	glastoniensi	0.9230769230769231
dereinauerunt	deregnauerunt	0.9230769230769231
uniuersitatis	uniuersitati	0.9230769230769231
pertenentibus	pertinentibus	0.9230769230769231
iusticiariis	iustriciariis	0.9230769230769231
destinauerat	destinauerant	0.9230769230769231
warengeforda	warengefordia	0.9230769230769231
constantiensi	constantiens	0.9230769230769231
idempnitatem	indempnitatem	0.9230769230769231
congregationi	congregatione	0.9230769230769231
presidentibus	residentibus	0.9230769230769231
presumptioni	presumptionis	0.9230769230769231
uicecomitatum	uicecomitatus	0.9230769230769231
rouecestrensi	rouecestrenst	0.9230769230769231
infangnenetef	infanguenetef	0.9230769230769231
aquietabimus	adquietabimus	0.9230769230769231
hertfordscire	herefordscire	0.9230769230769231
examinationem	examinatione	0.9230769230769231
incarnationem	incarnatione	0.9230769230769231
incarnationem	incarnationes	0.9230769230769231
episcopatibus	episcopalibus	0.9230769230769231
eclesiastices	eclesiastice	0.9230769230769231
conuentrensem	couentrensem	0.9230769230769231
prosperitate	prosperitatem	0.9230769230769231
condempnante	condempnantes	0.9230769230769231
oxenefordscir	oxenefordsir	0.9230769230769231
superscripta	superscriptas	0.9230769230769231
arciepiscopi	arciepiscopis	0.9230769230769231
hospitalarii	hospitalariis	0.9230769230769231
pertinentibus	pertinencibus	0.9230769230769231
pertinentibus	pertenentibus	0.9230769230769231
construxerant	construxerunt	0.9230769230769231
eclesiastices	eclesiasticis	0.9230769230769231
infoghenteof	infogheneteof	0.9230769230769231
infangenetief	infangenetef	0.9230769230769231
sterlingorum	esterlingorum	0.9230769230769231
anunciatione	anunciationem	0.9230769230769231
recognitione	recognitiones	0.9230769230769231
recognitione	recognitionem	0.9230769230769231
cirencestria	cirencestriam	0.9230769230769231
hertfordscire	hertfordscira	0.9230769230769231
controuersias	controuersia	0.9230769230769231
aquietationem	quietationem	0.9230769230769231
seresburiensi	saresburiensi	0.9230769230769231
lincolnscire	lincolenscire	0.9230769230769231
incarnatiione	incarnatione	0.9230769230769231
lincolnscire	lincolnescire	0.9230769230769231
molendinario	molendinarios	0.9230769230769231
restitueretur	destitueretur	0.9230769230769231
consanguinei	consanguineis	0.9230769230769231
constituuntur	constituentur	0.9230769230769231
indempnitati	indempnitatis	0.9230769230769231
dispositionis	dispositioni	0.9230769230769231
herefordsira	herefordesira	0.9230769230769231
eclesiastices	eclesiasticas	0.9230769230769231
herefordensi	herefordensis	0.9230769230769231
guarentabimus	guarantabimus	0.9230769230769231
renuntiationi	renuntiatione	0.9230769230769231
eadwardestuna	eadwardestune	0.9230769230769231
prosperitatem	prosperitate	0.9230769230769231
altercatione	altercationes	0.9230769230769231
eadwardestuna	eadwardestun	0.9230769230769231
controuersias	controuersiis	0.9230769230769231
controuersias	controuersiam	0.9230769230769231
herefordsira	herefordscira	0.9230769230769231
confesionibus	concesionibus	0.9230769230769231
autenticorum	auctenticorum	0.9230769230769231
excomunicamus	excomunicatus	0.9230769230769231
maisnilhermer	mainilhermer	0.9230769230769231
almodesberiam	almodesberia	0.9230769230769231
cantuariencis	cantuariensis	0.9230769230769231
infogheneteof	infoghenteof	0.9230769230769231
edificauimus	cedificauimus	0.9230769230769231
fraternitatis	fraternitati	0.9230769230769231
uindocinensi	uindocinensis	0.9230769230769231
sabrictesword	sabricteswrd	0.9230769230769231
solicitudinis	solicitudines	0.9230769230769231
excomunicatum	excomunicatam	0.9230769230769231
iurisdictione	iurisdictioni	0.9230769230769231
excomunicatum	excomunicatus	0.9230769230769231
bedefortscira	bedefordscira	0.9230769230769231
constanciensi	constantiensi	0.9230769230769231
